Dracula Has Risen from the Grave,Horror
Dracula Has Risen from the Grave,Romance
The Tattoo,Comedy
The Boston Strangler,Crime
The Boston Strangler,Drama
The Boston Strangler,Horror
The Boston Strangler,Mystery
The Boston Strangler,Thriller
Filmmaker,Documentary
Filmmaker,Short
The Swimmer,Drama
The Little Bather,Comedy
Ace High,Comedy
Ace High,Western
Shame,Drama
Faces,Drama
Stolen Kisses,Comedy
Stolen Kisses,Drama
Stolen Kisses,Romance
Targets,Crime
Targets,Drama
Targets,Thriller
The Devil Rides Out,Horror
Teorema,Drama
Teorema,Mystery
Bandolero!,Action
Bandolero!,Crime
Bandolero!,Drama
Bandolero!,Romance
Bandolero!,Western
The Alphabet,Animation
The Alphabet,Short
The Alphabet,Horror
The Little Drummer Boy,Animation
The Little Drummer Boy,Drama
The Little Drummer Boy,Family
The Little Drummer Boy,Fantasy
The Little Drummer Boy,Musical
Yours  Mine and Ours,Comedy
Yours  Mine and Ours,Family
Angelique and the Sultan,Adventure
Angelique and the Sultan,Romance
Head,Comedy
Head,Fantasy
Head,Musical
Hell in the Pacific,Adventure
Hell in the Pacific,War
Very Happy Alexander,Comedy
Very Happy Alexander,Drama
Ice Station Zebra,Adventure
Ice Station Zebra,Thriller
Django  Prepare a Coffin,Western
Django  Prepare a Coffin,Action
Hellfighters,Action
Hellfighters,Adventure
Hellfighters,Drama
Hellfighters,Romance
Hellfighters,War
The Green Berets,Drama
The Green Berets,War
The Bride Wore Black,Crime
The Bride Wore Black,Drama
The Bride Wore Black,Mystery
Be Sick... It's Free,Comedy
Vixen!,Drama
Robby,Adventure
Robby,Drama
Robby,Family
Destroy All Monsters,Action
Destroy All Monsters,Horror
Destroy All Monsters,Sci-Fi
Destroy All Monsters,Thriller
The Mercenary,Comedy
The Mercenary,Western
Inspector Clouseau,Comedy
Inspector Clouseau,Crime
Inspector Clouseau,Mystery
Fando and Lis,Adventure
Fando and Lis,Fantasy
Memories of Underdevelopment,Drama
The Wrecking Crew,Action
The Wrecking Crew,Adventure
The Wrecking Crew,Comedy
The Wrecking Crew,Crime
The Wrecking Crew,Drama
The Wrecking Crew,Thriller
Junior and Karlson,Animation
Junior and Karlson,Short
Firecreek,Drama
Firecreek,Romance
Firecreek,Western
Horus: Prince of the Sun,Animation
Horus: Prince of the Sun,Action
Horus: Prince of the Sun,Adventure
Horus: Prince of the Sun,Drama
Horus: Prince of the Sun,Family
Horus: Prince of the Sun,Fantasy
The Charge of the Light Brigade,Drama
The Charge of the Light Brigade,History
The Charge of the Light Brigade,War
Kuroneko,Drama
Kuroneko,Horror
Today We Kill  Tomorrow We Die!,Thriller
Today We Kill  Tomorrow We Die!,Western
The Valley of Death,Western
The Valley of Death,Adventure
Charly,Drama
Charly,Romance
Charly,Sci-Fi
Spirits of the Dead,Drama
Spirits of the Dead,Horror
Spirits of the Dead,Mystery
Girl in Gold Boots,Crime
Girl in Gold Boots,Drama
Girl in Gold Boots,Music
Girl in Gold Boots,Romance
Finian's Rainbow,Family
Finian's Rainbow,Fantasy
Finian's Rainbow,Musical
Monterey Pop,Documentary
Monterey Pop,History
Monterey Pop,Music
Petulia,Drama
Petulia,Romance
Carry On Up the Khyber,Adventure
Carry On Up the Khyber,Comedy
Greetings,Comedy
Greetings,Drama
Dark of the Sun,Action
Dark of the Sun,Adventure
Dark of the Sun,Drama
Dark of the Sun,Thriller
Dark of the Sun,War
The Girl with a Pistol,Comedy
The Girl with a Pistol,Drama
The Girl with a Pistol,Romance
Danger: Diabolik,Action
Danger: Diabolik,Comedy
Danger: Diabolik,Crime
5 Card Stud,Mystery
5 Card Stud,Romance
5 Card Stud,Western
Kill!,Action
Kill!,Comedy
Kill!,Drama
The Immortal Story,Drama
If You Meet Sartana... Pray for Your Death,Action
If You Meet Sartana... Pray for Your Death,Mystery
If You Meet Sartana... Pray for Your Death,Western
Secret Ceremony,Drama
Secret Ceremony,Thriller
Day of the Evil Gun,Western
Lucía,Drama
Mayerling,Drama
Mayerling,History
Mayerling,Romance
Krakatoa: East of Java,Adventure
Krakatoa: East of Java,Drama
Krakatoa: East of Java,History
Krakatoa: East of Java,Romance
Journey to Shiloh,Drama
Journey to Shiloh,War
Journey to Shiloh,Western
Voyage to the Planet of Prehistoric Women,Adventure
Voyage to the Planet of Prehistoric Women,Sci-Fi
The Devil's Brigade,Action
The Devil's Brigade,Drama
The Devil's Brigade,War
Shalako,Western
Le révélateur,Drama
The Detective,Crime
The Detective,Drama
The Detective,Thriller
L'Enfance Nue,Drama
The Shakiest Gun in the West,Comedy
The Shakiest Gun in the West,Western
Elvis: The Comeback Special,Documentary
Elvis: The Comeback Special,Music
Elvis: The Comeback Special,Musical
The Rolling Stones Rock and Roll Circus,Documentary
The Rolling Stones Rock and Roll Circus,Music
The Stalking Moon,Western
The Olsen Gang,Comedy
The Olsen Gang,Crime
The Olsen Gang,Family
The Crimson Cult,Horror
The Chronicle of Anna Magdalena Bach,Biography
The Chronicle of Anna Magdalena Bach,Drama
The Chronicle of Anna Magdalena Bach,History
The Chronicle of Anna Magdalena Bach,Music
Never a Dull Moment,Family
Never a Dull Moment,Comedy
Never a Dull Moment,Crime
Winnie the Pooh and the Blustery Day,Animation
Winnie the Pooh and the Blustery Day,Short
Winnie the Pooh and the Blustery Day,Comedy
Winnie the Pooh and the Blustery Day,Family
Winnie the Pooh and the Blustery Day,Musical
Zatoichi and the Fugitives,Drama
Zatoichi and the Fugitives,Action
Zatoichi and the Fugitives,Adventure
Psych-Out,Drama
Candy,Adventure
Candy,Comedy
Candy,Fantasy
Mafia,Crime
Mafia,Drama
Mafia,Mystery
Mafia,Thriller
Skidoo,Comedy
I Love You  Alice B. Toklas!,Comedy
I Love You  Alice B. Toklas!,Romance
A Quiet Place in the Country,Drama
A Quiet Place in the Country,Horror
The Scalphunters,Comedy
The Scalphunters,Western
No Way to Treat a Lady,Comedy
No Way to Treat a Lady,Crime
No Way to Treat a Lady,Drama
Guns for San Sebastian,Action
Guns for San Sebastian,Adventure
Guns for San Sebastian,Drama
Guns for San Sebastian,Western
Pretty Poison,Comedy
Pretty Poison,Crime
Pretty Poison,Romance
Pretty Poison,Thriller
The Secret War of Harry Frigg,Comedy
The Secret War of Harry Frigg,War
The Shoes of the Fisherman,Drama
Mia Italida ap' tin Kypseli,Comedy
Run  Man  Run,Adventure
Run  Man  Run,Comedy
Run  Man  Run,Western
Fear Chamber,Fantasy
Fear Chamber,Horror
Fear Chamber,Sci-Fi
O trellos tahei 400,Comedy
Je t'aime  je t'aime,Drama
Je t'aime  je t'aime,Sci-Fi
Lady in Cement,Comedy
Lady in Cement,Crime
Lady in Cement,Drama
Lady in Cement,Mystery
The Golden Calf,Comedy
I Want Him Dead,Western
Therese and Isabelle,Drama
Therese and Isabelle,Romance
Torture Me But Kill Me with Kisses,Comedy
The Diary of an Innocent Boy,Comedy
The Diary of an Innocent Boy,Romance
The Jade Raksha,Action
The Jade Raksha,Drama
Thunderbird 6,Family
Thunderbird 6,Sci-Fi
The Girl on a Motorcycle,Drama
The Girl on a Motorcycle,Romance
The Hotshots,Comedy
The Hotshots,Sport
Gamera vs. Viras,Action
Gamera vs. Viras,Adventure
Gamera vs. Viras,Family
Gamera vs. Viras,Sci-Fi
The Vengeance of She,Adventure
The Vengeance of She,Fantasy
Death Laid an Egg,Thriller
Objetivo: bi-ki-ni,
Golden Swallow,Action
Golden Swallow,Adventure
Golden Swallow,Romance
With Six You Get Eggroll,Comedy
With Six You Get Eggroll,Drama
With Six You Get Eggroll,Family
With Six You Get Eggroll,Romance
The Power,Thriller
The Power,Sci-Fi
The Green Slime,Drama
The Green Slime,Horror
The Green Slime,Sci-Fi
The Split,Action
The Split,Crime
The Split,Drama
The Split,Thriller
Flesh,Drama
High School,Documentary
Nanami: The Inferno of First Love,Drama
Nanami: The Inferno of First Love,Romance
Speedway,Comedy
Speedway,Musical
Villa Rides,War
Villa Rides,Western
Deadly Inheritance,Mystery
Deadly Inheritance,Thriller
The Sea Gull,Drama
The Sea Gull,Romance
A Dandy in Aspic,Action
A Dandy in Aspic,Drama
A Dandy in Aspic,Thriller
Frankenstein's Bloody Terror,Horror
Pasha,Crime
Pasha,Drama
The Legend of Lylah Clare,Drama
Padosan,Comedy
Padosan,Musical
Padosan,Romance
Köroglu,Adventure
Köroglu,Drama
Köroglu,History
Duffy,Comedy
Duffy,Crime
On Her Majesty's Secret Service,Action
On Her Majesty's Secret Service,Adventure
On Her Majesty's Secret Service,Thriller
Butch Cassidy and the Sundance Kid,Biography
Butch Cassidy and the Sundance Kid,Crime
Butch Cassidy and the Sundance Kid,Drama
Butch Cassidy and the Sundance Kid,Western
True Grit,Adventure
True Grit,Drama
True Grit,Western
The Italian Job,Action
The Italian Job,Comedy
The Italian Job,Crime
The Italian Job,Thriller
The Wild Bunch,Action
The Wild Bunch,Adventure
The Wild Bunch,Western
Fellini Satyricon,Drama
Fellini Satyricon,Fantasy
Fellini Satyricon,History
Battle of Britain,Action
Battle of Britain,Drama
Battle of Britain,History
Battle of Britain,War
Midnight Cowboy,Drama
Z,Crime
Z,Drama
Z,History
Z,Thriller
Easy Rider,Adventure
Easy Rider,Drama
Topaz,Drama
Topaz,Thriller
Paint Your Wagon,Comedy
Paint Your Wagon,Drama
Paint Your Wagon,Musical
Paint Your Wagon,Romance
Paint Your Wagon,Western
They Shoot Horses  Don't They?,Drama
Take the Money and Run,Comedy
Take the Money and Run,Crime
Army of Shadows,Drama
Army of Shadows,War
Hibernatus,Comedy
Hibernatus,Fantasy
Hibernatus,Sci-Fi
Mackenna's Gold,Action
Mackenna's Gold,Adventure
Mackenna's Gold,Romance
Mackenna's Gold,Western
The Sicilian Clan,Crime
The Sicilian Clan,Drama
Frosty the Snowman,Animation
Frosty the Snowman,Short
Frosty the Snowman,Family
Frosty the Snowman,Fantasy
Frosty the Snowman,Musical
The Color of Pomegranates,Biography
The Color of Pomegranates,Drama
The Color of Pomegranates,History
The Color of Pomegranates,Music
The Brain,Adventure
The Brain,Comedy
The Brain,Crime
The Swimming Pool,Crime
The Swimming Pool,Drama
The Swimming Pool,Romance
Support Your Local Sheriff!,Comedy
Support Your Local Sheriff!,Romance
Support Your Local Sheriff!,Western
Guns of the Magnificent Seven,Action
Guns of the Magnificent Seven,Western
99 Women,Crime
99 Women,Drama
The Prime of Miss Jean Brodie,Drama
The Prime of Miss Jean Brodie,Romance
My Night at Maud's,Comedy
My Night at Maud's,Drama
My Night at Maud's,Romance
Hello  Dolly!,Adventure
Hello  Dolly!,Comedy
Hello  Dolly!,Musical
Hello  Dolly!,Romance
All Monsters Attack,Action
All Monsters Attack,Adventure
All Monsters Attack,Family
All Monsters Attack,Sci-Fi
The Undefeated,Western
The Bridge at Remagen,Action
The Bridge at Remagen,Drama
The Bridge at Remagen,War
Cactus Flower,Comedy
Cactus Flower,Romance
Boot Hill,Comedy
Boot Hill,Western
A Boy Named Charlie Brown,Animation
A Boy Named Charlie Brown,Comedy
A Boy Named Charlie Brown,Drama
A Boy Named Charlie Brown,Family
A Boy Named Charlie Brown,Musical
Sabata,Western
The Cremator,Comedy
The Cremator,Crime
The Cremator,Drama
The Cremator,Horror
The Cremator,Thriller
The Valley of Gwangi,Action
The Valley of Gwangi,Adventure
The Valley of Gwangi,Sci-Fi
The Valley of Gwangi,Thriller
The Valley of Gwangi,Western
Mississippi Mermaid,Crime
Mississippi Mermaid,Drama
Mississippi Mermaid,Romance
Freedom to Love,Documentary
Winnie-the-Pooh,Animation
Winnie-the-Pooh,Short
Winnie-the-Pooh,Comedy
Winnie-the-Pooh,Family
Funeral Parade of Roses,Drama
The Computer Wore Tennis Shoes,Comedy
The Computer Wore Tennis Shoes,Family
The Computer Wore Tennis Shoes,Sci-Fi
The Milky Way,Comedy
The Milky Way,Drama
Return of the One-Armed Swordsman,Action
Return of the One-Armed Swordsman,Adventure
Pippi Longstocking,Adventure
Pippi Longstocking,Comedy
Pippi Longstocking,Drama
Pippi Longstocking,Family
Pippi Longstocking,Fantasy
The Cow,Drama
Anne of the Thousand Days,Biography
Anne of the Thousand Days,Drama
Anne of the Thousand Days,History
Porcile,Drama
The Damned,Drama
The Damned,War
The Bremen Town Musicians,Animation
The Bremen Town Musicians,Short
The Bremen Town Musicians,Family
The Bremen Town Musicians,Fantasy
The Bremen Town Musicians,Musical
Women in Love,Drama
Women in Love,Romance
Sweet Charity,Comedy
Sweet Charity,Drama
Sweet Charity,Music
Sweet Charity,Musical
Sweet Charity,Romance
Love Camp 7,Drama
Love Camp 7,Thriller
Love Camp 7,War
Psychout for Murder,Drama
Psychout for Murder,Horror
Psychout for Murder,Thriller
A Thousand & One Nights,Animation
A Thousand & One Nights,Action
A Thousand & One Nights,Adventure
A Thousand & One Nights,Comedy
A Thousand & One Nights,Drama
A Thousand & One Nights,Fantasy
A Thousand & One Nights,Horror
A Thousand & One Nights,Romance
A Gentle Woman,Drama
A Gentle Woman,Romance
Castle Keep,Action
Castle Keep,Comedy
Castle Keep,Drama
Castle Keep,Romance
Castle Keep,War
One on Top of the Other,Mystery
One on Top of the Other,Thriller
Burn!,Action
Burn!,Drama
Pippi Goes on Board,Adventure
Pippi Goes on Board,Comedy
Pippi Goes on Board,Drama
Pippi Goes on Board,Family
Marquis de Sade's Justine,Drama
Marquis de Sade's Justine,Horror
Tell Them Willie Boy Is Here,Drama
Tell Them Willie Boy Is Here,Western
Medea,Drama
Medea,Fantasy
Go  Go  Second Time Virgin,Drama
Frankenstein Must Be Destroyed,Horror
Frankenstein Must Be Destroyed,Drama
Frankenstein Must Be Destroyed,Sci-Fi
Krokodil Gena,Animation
Krokodil Gena,Short
Krokodil Gena,Family
The Love Factor,Comedy
The Love Factor,Fantasy
The Love Factor,Sci-Fi
Blind Beast,Drama
Blind Beast,Horror
Help Me  My Love,
Age of Consent,Biography
Age of Consent,Comedy
Age of Consent,Drama
Age of Consent,Romance
Bambi Meets Godzilla,Animation
Bambi Meets Godzilla,Short
Bambi Meets Godzilla,Comedy
Bambi Meets Godzilla,Sci-Fi
The Illustrated Man,Drama
The Illustrated Man,Fantasy
The Illustrated Man,Horror
The Illustrated Man,Sci-Fi
100 Rifles,Adventure
100 Rifles,Romance
100 Rifles,War
100 Rifles,Western
The Passion of Anna,Drama
The Secret of Santa Vittoria,Comedy
The Secret of Santa Vittoria,Drama
The Secret of Santa Vittoria,War
Dillinger Is Dead,Crime
Dillinger Is Dead,Drama
This Man Must Die,Crime
This Man Must Die,Drama
This Man Must Die,Thriller
Double Suicide,Drama
The Unfaithful Wife,Drama
The Unfaithful Wife,Thriller
If It's Tuesday  This Must Be Belgium,Adventure
If It's Tuesday  This Must Be Belgium,Comedy
If It's Tuesday  This Must Be Belgium,Romance
To anthropaki,Comedy
To anthropaki,Musical
Bob & Carol & Ted & Alice,Comedy
Bob & Carol & Ted & Alice,Drama
Bob & Carol & Ted & Alice,Romance
The Witchmaker,Horror
The Witchmaker,Mystery
Marlowe,Crime
Marlowe,Drama
Marlowe,Mystery
Marlowe,Thriller
Venus in Furs,Thriller
The Oblong Box,Horror
Death of a Gunfighter,Western
Camille 2000,Drama
Camille 2000,Romance
The Girl from Rio,Action
The Girl from Rio,Adventure
Alice's Restaurant,Comedy
Alice's Restaurant,Drama
Alice's Restaurant,Music
The Arrangement,Drama
The Arrangement,Romance
Tintin and the Temple of the Sun,Adventure
Tintin and the Temple of the Sun,Family
Tintin and the Temple of the Sun,Mystery
Tintin and the Temple of the Sun,Animation
Downhill Racer,Drama
Downhill Racer,Sport
That Splendid November,Drama
The Sorrow and the Pity,Documentary
The Sorrow and the Pity,History
The Sorrow and the Pity,War
Those Daring Young Men in Their Jaunty Jalopies,Action
Those Daring Young Men in Their Jaunty Jalopies,Comedy
Those Daring Young Men in Their Jaunty Jalopies,Romance
Carry On Again Doctor,Comedy
Horrors of Malformed Men,Horror
The Secret Sex Lives of Romeo and Juliet,Comedy
The Conspirators,Comedy
The Conspirators,Drama
The Conspirators,History
Seasons,Animation
Seasons,Short
Seasons,Romance
The Rain People,Drama
Gamera vs. Guiron,Action
Gamera vs. Guiron,Adventure
Gamera vs. Guiron,Family
Gamera vs. Guiron,Sci-Fi
Naked Violence,Crime
Naked Violence,Drama
Naked Violence,Mystery
Naked Violence,Thriller
It Was a Short Summer  Charlie Brown,Animation
It Was a Short Summer  Charlie Brown,Short
It Was a Short Summer  Charlie Brown,Comedy
Eagles Over London,Drama
Eagles Over London,War
The Battle of Neretva,Drama
The Battle of Neretva,History
The Battle of Neretva,War
Five the Hard Way,Action
Five the Hard Way,Sport
Mosquito Squadron,War
Mosquito Squadron,Drama
Isabella  duchessa dei diavoli,Adventure
The Flying Dagger,Action
The Flying Dagger,Drama
In the Year of the Pig,Documentary
In the Year of the Pig,War
Play Dirty,Adventure
Play Dirty,Drama
Play Dirty,War
Till Death Us Do Part,Comedy
Till Death Us Do Part,War
Goyokin,Action
Goyokin,Adventure
Goyokin,Drama
My Uncle Benjamin,Comedy
The Trouble with Girls,Comedy
The Trouble with Girls,Musical
Barbara the Fair with the Silken Hair,Comedy
Barbara the Fair with the Silken Hair,Drama
Barbara the Fair with the Silken Hair,Family
Barbara the Fair with the Silken Hair,Fantasy
Barbara the Fair with the Silken Hair,Romance
The Virgin's Bed,Drama
The Virgin's Bed,Fantasy
The Battle of El Alamein,Action
The Battle of El Alamein,Drama
The Battle of El Alamein,History
The Battle of El Alamein,War
Rascal,Drama
Rascal,Family
Hitokiri,Action
Hitokiri,Drama
Hitokiri,History
Journey to the Far Side of the Sun,Drama
Journey to the Far Side of the Sun,Sci-Fi
Captain Nemo and the Underwater City,Adventure
Captain Nemo and the Underwater City,Family
Captain Nemo and the Underwater City,Fantasy
Captain Nemo and the Underwater City,Sci-Fi
Devil in the Flesh,Drama
69,Short
Change of Habit,Crime
Change of Habit,Drama
Change of Habit,Music
Change of Habit,Romance
Hello Down There,Comedy
Hello Down There,Sci-Fi
Carry On Camping,Comedy
The House That Screamed,Horror
The House That Screamed,Mystery
The House That Screamed,Thriller
The Olsen Gang in a Fix,Comedy
The Olsen Gang in a Fix,Crime
The Olsen Gang in a Fix,Family
Young Bohácek's Sufferings,Comedy
A Quixote Without La Mancha,Comedy
A Quixote Without La Mancha,Drama
Last Summer,Drama
Antonio das Mortes,Action
Antonio das Mortes,Crime
Antonio das Mortes,Drama
Submarine X-1,Action
Submarine X-1,Drama
Submarine X-1,War
Gewalt! Gewalt: shojo geba-geba,Crime
Gewalt! Gewalt: shojo geba-geba,Horror
Stereo (Tile 3B of a CAEE Educational Mosaic),Sci-Fi
Moon Zero Two,Crime
Moon Zero Two,Sci-Fi
Goodbye  Mr. Chips,Drama
Goodbye  Mr. Chips,Musical
Goodbye  Mr. Chips,Romance
Maugli. Poslednyaya okhota Akely,Animation
Maugli. Poslednyaya okhota Akely,Short
Maugli. Poslednyaya okhota Akely,Adventure
Birds  Orphans and Fools,Comedy
Birds  Orphans and Fools,Drama
Birds  Orphans and Fools,Fantasy
Birds  Orphans and Fools,War
The Conspiracy of Torture,Biography
The Conspiracy of Torture,Drama
Mondo Trasho,Comedy
12 + 1,Adventure
12 + 1,Comedy
The Magic Christian,Comedy
John and Mary,Drama
John and Mary,Romance
Night of the Bloody Apes,Horror
Svetáci,Comedy
Xypna  koroido...,Comedy
A Touch of Love,Drama
Winning,Action
Winning,Drama
Winning,Sport
The Assassination Bureau,Action
The Assassination Bureau,Adventure
The Assassination Bureau,Comedy
The Assassination Bureau,Crime
The Assassination Bureau,Thriller
Shark,Action
Shark,Adventure
Shark,Thriller
David Copperfield,Drama
Kevade,Drama
The Red Tent,Adventure
The Red Tent,Drama
Medium Cool,Drama
Coming Apart,Drama
The Aristocats,Animation
The Aristocats,Adventure
The Aristocats,Comedy
The Aristocats,Family
The Aristocats,Musical
Waterloo,Action
Waterloo,Biography
Waterloo,Drama
Waterloo,History
Waterloo,War
Kelly's Heroes,Adventure
Kelly's Heroes,Comedy
Kelly's Heroes,War
Patton,Biography
Patton,Drama
Patton,War
Beneath the Planet of the Apes,Action
Beneath the Planet of the Apes,Adventure
Beneath the Planet of the Apes,Sci-Fi
Tora! Tora! Tora!,Action
Tora! Tora! Tora!,Drama
Tora! Tora! Tora!,History
Tora! Tora! Tora!,War
Two Mules for Sister Sara,Adventure
Two Mules for Sister Sara,Romance
Two Mules for Sister Sara,War
Two Mules for Sister Sara,Western
Love Story,Drama
Love Story,Romance
MASH,Comedy
MASH,Drama
MASH,War
The Ballad of Cable Hogue,Comedy
The Ballad of Cable Hogue,Drama
The Ballad of Cable Hogue,Romance
The Ballad of Cable Hogue,Western
They Call Me Trinity,Comedy
They Call Me Trinity,Western
El Topo,Drama
El Topo,Western
Little Big Man,Adventure
Little Big Man,Comedy
Little Big Man,Drama
Little Big Man,Western
Catch-22,Comedy
Catch-22,Drama
Catch-22,War
Hercules in New York,Adventure
Hercules in New York,Family
Hercules in New York,Fantasy
Investigation of a Citizen Above Suspicion,Crime
Investigation of a Citizen Above Suspicion,Drama
The Conformist,Drama
Beyond the Valley of the Dolls,Comedy
Beyond the Valley of the Dolls,Drama
Beyond the Valley of the Dolls,Music
Soldier Blue,Western
Airport,Action
Airport,Drama
Airport,Thriller
Five Easy Pieces,Drama
Donkey Skin,Drama
Donkey Skin,Family
Donkey Skin,Fantasy
Donkey Skin,Musical
Donkey Skin,Romance
Woodstock,Documentary
Woodstock,History
Woodstock,Music
The Garden of the Finzi-Continis,Drama
The Garden of the Finzi-Continis,History
The Garden of the Finzi-Continis,War
The Party at Kitty and Stud's,Adult
The Party at Kitty and Stud's,Comedy
The Party at Kitty and Stud's,Drama
The Party at Kitty and Stud's,Romance
The Troops on Vacation,Adventure
The Troops on Vacation,Comedy
The Troops on Vacation,Crime
Kes,Drama
Kes,Family
Chisum,Biography
Chisum,Western
The Vampire Lovers,Horror
Rio Lobo,Adventure
Rio Lobo,Romance
Rio Lobo,War
Rio Lobo,Western
The Private Life of Sherlock Holmes,Adventure
The Private Life of Sherlock Holmes,Comedy
The Private Life of Sherlock Holmes,Crime
The Private Life of Sherlock Holmes,Mystery
The Private Life of Sherlock Holmes,Romance
The Private Life of Sherlock Holmes,Thriller
Santa Claus Is Comin' to Town,Animation
Santa Claus Is Comin' to Town,Adventure
Santa Claus Is Comin' to Town,Comedy
Santa Claus Is Comin' to Town,Family
Santa Claus Is Comin' to Town,Fantasy
Santa Claus Is Comin' to Town,Musical
Colossus: The Forbin Project,Sci-Fi
Colossus: The Forbin Project,Thriller
Le Cercle Rouge,Crime
Le Cercle Rouge,Drama
Le Cercle Rouge,Thriller
Taste the Blood of Dracula,Drama
Taste the Blood of Dracula,Fantasy
Taste the Blood of Dracula,Horror
Taste the Blood of Dracula,Romance
Taste the Blood of Dracula,Thriller
Zabriskie Point,Drama
Tristana,Drama
The Bird with the Crystal Plumage,Horror
The Bird with the Crystal Plumage,Mystery
The Bird with the Crystal Plumage,Thriller
Scars of Dracula,Horror
Claire's Knee,Drama
Claire's Knee,Romance
A Man Called Horse,Adventure
A Man Called Horse,Drama
A Man Called Horse,Western
Valerie and Her Week of Wonders,Adventure
Valerie and Her Week of Wonders,Drama
Valerie and Her Week of Wonders,Fantasy
Valerie and Her Week of Wonders,Horror
Le Boucher,Drama
Le Boucher,Thriller
Performance,Crime
Performance,Drama
Scream and Scream Again,Crime
Scream and Scream Again,Drama
Scream and Scream Again,Horror
Scream and Scream Again,Mystery
Scream and Scream Again,Sci-Fi
Scream and Scream Again,Thriller
Gimme Shelter,Documentary
Gimme Shelter,Music
Gimme Shelter,Thriller
The Band,Comedy
The Band,Musical
The Phantom Tollbooth,Family
The Phantom Tollbooth,Adventure
The Phantom Tollbooth,Animation
The Phantom Tollbooth,Fantasy
The Twelve Chairs,Comedy
Borsalino,Crime
Borsalino,Drama
The Honeymoon Killers,Crime
The Honeymoon Killers,Drama
The Honeymoon Killers,Romance
The Honeymoon Killers,Thriller
When Dinosaurs Ruled the Earth,Adventure
When Dinosaurs Ruled the Earth,Fantasy
When Dinosaurs Ruled the Earth,Romance
When Dinosaurs Ruled the Earth,Sci-Fi
There Was a Crooked Man...,Comedy
There Was a Crooked Man...,Western
The Horror of Frankenstein,Drama
The Horror of Frankenstein,Horror
The Horror of Frankenstein,Sci-Fi
Pippi in the South Seas,Adventure
Pippi in the South Seas,Comedy
Pippi in the South Seas,Drama
Pippi in the South Seas,Family
Pippi in the South Seas,Fantasy
Girly,Comedy
Girly,Crime
Girly,Horror
Brancaleone at the Crusades,Adventure
Brancaleone at the Crusades,Fantasy
Brancaleone at the Crusades,History
The Man Who Haunted Himself,Thriller
Bed & Board,Comedy
Bed & Board,Drama
Scrooge,Drama
Scrooge,Family
Scrooge,Fantasy
Scrooge,Musical
Scrooge,Romance
Scrooge,Thriller
Cromwell,Biography
Cromwell,Drama
Cromwell,History
Cromwell,War
Karlson Returns,Animation
Karlson Returns,Short
Karlson Returns,Comedy
Karlson Returns,Family
Too Late the Hero,Action
Too Late the Hero,Drama
Too Late the Hero,War
The Wild Child,Drama
Let It Be,Documentary
Let It Be,Music
Sunflower,Drama
Sunflower,War
I Drink Your Blood,Horror
Count Dracula,Horror
And Soon the Darkness,Horror
And Soon the Darkness,Mystery
And Soon the Darkness,Thriller
The Things of Life,Drama
The Things of Life,Romance
The Dunwich Horror,Horror
Five Dolls for an August Moon,Mystery
Five Dolls for an August Moon,Thriller
Count Yorga  Vampire,Drama
Count Yorga  Vampire,Fantasy
Count Yorga  Vampire,Horror
Count Yorga  Vampire,Mystery
Count Yorga  Vampire,Romance
Count Yorga  Vampire,Thriller
Carry on Loving,Comedy
Carry on Loving,Romance
White Sun of the Desert,Action
White Sun of the Desert,Adventure
White Sun of the Desert,Comedy
Ryan's Daughter,Drama
Ryan's Daughter,Romance
Adiós  Sabata,Action
Adiós  Sabata,War
Adiós  Sabata,Western
Hi  Mom!,Comedy
Hi  Mom!,Drama
Many Wars Ago,Drama
Many Wars Ago,War
They Call Me Mister Tibbs!,Crime
They Call Me Mister Tibbs!,Drama
They Call Me Mister Tibbs!,Mystery
Companeros,Action
Companeros,Comedy
Companeros,Western
Sensational Janine,Comedy
Pippi on the Run,Adventure
Pippi on the Run,Comedy
Pippi on the Run,Drama
Pippi on the Run,Family
The Hawaiians,Drama
Your Child  That Unknown Creature,Documentary
The Confession,Drama
The Confession,History
The Confession,Thriller
Dodes'ka-den,Drama
The Boys in the Band,Drama
Daddy  Darling,Drama
The Grandmother,Animation
The Grandmother,Short
The Grandmother,Horror
Wanda,Crime
Wanda,Drama
Carry On Up the Jungle,Adventure
Carry On Up the Jungle,Comedy
Cleopatra,Animation
Cleopatra,Biography
Cleopatra,Comedy
Cleopatra,Drama
Cleopatra,History
Cleopatra,Romance
Cleopatra,Sci-Fi
Wuthering Heights,Adventure
Wuthering Heights,Drama
Wuthering Heights,Romance
Bloody Mama,Crime
Bloody Mama,Drama
Husbands,Comedy
Husbands,Drama
Eugenie,Drama
Eugenie,Horror
When Women Had Tails,Comedy
When Women Had Tails,Fantasy
When Women Had Tails,Sci-Fi
7 Plus Seven,Documentary
7 Plus Seven,Biography
Africa Erotica,Adventure
Africa Erotica,Drama
Space Amoeba,Adventure
Space Amoeba,Sci-Fi
The Wizard of Gore,Horror
The Molly Maguires,Drama
The Molly Maguires,History
A Swedish Love Story,Drama
A Swedish Love Story,Romance
Distracted,Comedy
Monte Walsh,Western
On a Clear Day You Can See Forever,Comedy
On a Clear Day You Can See Forever,Drama
On a Clear Day You Can See Forever,Fantasy
On a Clear Day You Can See Forever,Musical
On a Clear Day You Can See Forever,Romance
Cry of the Banshee,Horror
House of Dark Shadows,Drama
House of Dark Shadows,Fantasy
House of Dark Shadows,Horror
House of Dark Shadows,Romance
